,X,Tubelabel_species,Date_Extracted,Raw_ng_ul,Date_Enriched,Microbe_Location,Month_year,colony,CollectionDate,Species,Health_status,Sample_physical_location,Extraction_physical_location,immune_y.n,Condition,Date_16S,Date_ITS2,Seq_run
1,104,052022_BEL_CBC_T1_2_SSID,12_2_2024,7.73,,,052022,1_3,5/21/22,SSID,Diseased_Tissue,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B14, UML_NARWHAL_R2_B33",y,Diseased,1_22_2025,6_26_2025,1
3,232,092023_BEL_CBC_T1_175_PAST,1_15_2025,2.3,,,092023,1_13,9/25/23,PAST,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,1_22_2025,6_26_2025,1
4,59,022024_BEL_CBC_T3_851_PSTR,11_26_2024,64.2,,,022024,3_70,2/24/24,PSTR,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,1_23_2025,6_26_2025,1
5,225,082024_BEL_CBC_T4_1609_OFAV,1_15_2025,61.2,,,082024,4_78,8/22/24,OFAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_23_2025,6_26_2025,1
8,360,122023_BEL_CBC_T3_526_SSID,11_19_2024,16.4,,,122023,3_5,12/16/23,SSID,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,1_23_2025,6_26_2025,1
7,300,112023_BEL_CBC_T4_399_MCAV,11_15_2024,13.9,,,112023,4_76,11/13/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,1_23_2025,6_26_2025,1
6,292,112023_BEL_CBC_T3_355_PSTR,11_15_2024,1.27,,,112023,3_70,11/13/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",1_23_2025,6_26_2025,1
10,210,082024_BEL_CBC_T3_1554_OANN,1_15_2025,199.6,,,082024,3_38,8/24/24,OANN,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_23_2025,6_27_2025,1
9,77,042024_BEL_CBC_T2_1018_PAST,12_2_2024,25.9,,,042024,2_57,4/26/24,PAST,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_23_2025,6_27_2025,1
12,122,052022_BEL_CBC_T3_11_PAST,8_19_2024,8.57,9_28_2024,UML_NARWHAL_R6_B30,052022,3_6,5/20/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,2_24_2025,6_27_2025,1
14,135,062019_BEL_CBC_T1_22_MCAV,11_26_2024; 2022,34.2; 6.67,11_5_2024 (from 2022 extract),UML_NARWHAL_R6_B27,062019,1_24,6/24/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,y,Healthy,2_24_2025,6_27_2025,1
11,119,052022_BEL_CBC_T2_71_OFAV,10_3_2023,98.8,10_16_2023,UML_NARWHAL_R6_B1,052022,2_79,5/24/22,OFAV,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,y,Healthy,2_24_2025,6_27_2025,1
13,131,052022_BEL_CBC_T3_8_PAST,2022,4.032,11_6_2024,UML_NARWHAL_R6_B27,052022,3_10,5/20/22,PAST,Healthy,Depleted_UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B32,y,Healthy,2_24_2025,6_27_2025,1
15,324,122022_BEL_CBC_T3_123_PAST,9_11_2024,2.67,10_16_2024,UML_NARWHAL_R6_B27,122022,3_10,12/3/22,PAST,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,y,Healthy,2_24_2025,6_27_2025,1
17,265,102019_BEL_CBC_T1_29_PSTR,5_30_2023,3.2,10_17_2023,UML_NARWHAL_R2_B1,102019,1_12,10/15/19,PSTR,Healthy,Depleted__UML_NARWHAL_R1_B2," UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B3",y,Healthy,2_24_2025,6_30_2025,1
16,120,052022_BEL_CBC_T2_9_PAST,9_11_2024,4.32,9_28_2024,UML_NARWHAL_R6_B30,052022,2_63,5/22/22,PAST,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B29,y,Healthy,2_24_2025,6_30_2025,1
19,270,112023_BEL_CBC_T1_276_MCAV,11_13_2024,11.1,,,112023,1_24,11/14/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,2_25_2025,6_30_2025,1
22,365,122023_BEL_CBC_T3_531_PSTR,11_19_2024,16.8,,,122023,3_70,12/16/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLP,CLB",2_25_2025,6_30_2025,1
20,351,122023_BEL_CBC_T2_518_MCAV,11_18_2024,18.8,,,122023,2_55,12/15/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLP,CLB",2_25_2025,6_30_2025,1
18,222,082024_BEL_CBC_T4_1606_PSTR,1_15_2025,32.4,,,082024,4_98,8/22/24,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLP,2_25_2025,6_30_2025,1
21,359,122023_BEL_CBC_T3_525_PAST,11_19_2024,2.54,,,122023,3_6,12/16/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,2_25_2025,6_30_2025,1
23,218,082024_BEL_CBC_T3_1562_OFAV,1_15_2025,76,,,082024,3_39,8/24/24,OFAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_25_2025,7_2_2025,1
24,289,112023_BEL_CBC_T3_352_PAST,11_15_2024,9.16,,,112023,3_10,11/13/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,2_25_2025,7_2_2025,1
27,196,082024_BEL_CBC_T1_1482_OANN,1_14_2025,15.9,,,082024,1_25,8/22/24,OANN,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_26_2025,7_2_2025,1
29,245,092023_BEL_CBC_T2_184_MCAV,11_8_2024,18.9,,,092023,2_60,9/26/23,MCAV,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,"CLP,CLB",2_26_2025,7_2_2025,1
28,214,082024_BEL_CBC_T3_1558_MCAV,1_15_2025,RECHECK,,,082024,3_14,8/24/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_26_2025,7_2_2025,1
26,184,062024_BEL_CBC_T3_1442_OFAV,1_13_2025,71.4,,,062024,3_39,6/20/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_26_2025,7_2_2025,1
25,164,062024_BEL_CBC_T2_1375_SSID,12_4_2024,71,,,062024,2_73,6/21/24,SSID,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,DC,2_26_2025,7_2_2025,1
30,217,082024_BEL_CBC_T3_1561_MCAV,1_15_2025,73.6,,,082024,3_21,8/24/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_26_2025,7_3_2025,1
31,358,122023_BEL_CBC_T3_524_OFAV,11_19_2024,71.8,,,122023,3_38,12/16/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,2_26_2025,7_3_2025,1
38,373,122023_BEL_CBC_T4_539_MCAV,11_19_2024,27.8,,,122023,4_76,12/16/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,2_27_2025,7_3_2025,1
37,346,122023_BEL_CBC_T2_513_SSID,11_18_2024,18.8,,,122023,2_73,12/15/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,2_27_2025,7_3_2025,1
34,227,092023_BEL_CBC_T1_171_PAST,11_8_2024,2.16,,,092023,1_2,9/25/23,PAST,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,"CLP,CLB",2_27_2025,7_3_2025,1
36,260,092023_BEL_CBC_T4_92_PSTR,11_12_2024,4.54,,,092023,4_98,9/26/23,PSTR,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,2_27_2025,7_3_2025,1
33,193,082024_BEL_CBC_T1_1479_PAST,1_14_2025,62.6,,,082024,1_2,8/22/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_27_2025,7_3_2025,1
35,238,092023_BEL_CBC_T2_174_SSID,11_8_2024,43.2,,,092023,2_72,9/26/23,SSID,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLB,2_27_2025,7_3_2025,1
32,183,062024_BEL_CBC_T3_1439_OFAV ,1_13_2025,52.6,,,062024,3_66,6/20/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_27_2025,7_3_2025,1
43,340,122023_BEL_CBC_T1_507_PAST,11_18_2024,1.58,,,122023,1_21,12/16/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLB,CLP",3_4_2025,7_3_2025,1
44,366,122023_BEL_CBC_T3_532_MCAV,11_19_2024,93.8,,,122023,3_21,12/16/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,3_4_2025,7_3_2025,1
41,216,082024_BEL_CBC_T3_1560_PSTR,1_14_2025,64.8,,,082024,3_70,8/24/24,PSTR,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_4_2025,7_3_2025,1
39,171,062024_BEL_CBC_T2_1396_MCAV,12_4_2024,47.5,,,062024,2_69,6/21/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,3_4_2025,7_3_2025,1
42,302,112023_BEL_CBC_T4_401_MCAV,11_15_2024,21.8,,,112023,4_30,11/13/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,3_4_2025,7_3_2025,1
40,175,062024_BEL_CBC_T3_1415_MCAV,9_10_2024,42,,,062024,3_2,6/20/24,MCAV,Diseased_Tissue,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased_Other,3_4_2025,7_3_2025,1
51,242,092023_BEL_CBC_T2_181_PAST,11_8_2024,5.5,,,092023,2_63,9/26/23,PAST,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,3_4_2025,7_7_2025,1
49,101,042024_BEL_CBC_T4_1046_PSTR,12_3_2024,50.7,,,042024,4_98,4/26/24,PSTR,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_4_2025,7_7_2025,1
50,111,052022_BEL_CBC_T2_1_SSID,12_4_2024,33.2,,,052022,2_73,5/22/22,SSID,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B15,y,Healthy,3_4_2025,7_7_2025,1
46,14,012024_BEL_CBC_T2_601_OFAV,2_17_2025,89,,,012024,2_79,1/12/24,OFAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_4_2025,7_7_2025,1
47,20,012024_BEL_CBC_T3_631_MCAV,2_20_2025,77.6,,,012024,3_21,1/10/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_4_2025,7_7_2025,1
45,1,012024_BEL_CBC_T1_557_SSID,2_17_2025,44.6,,,012024,1_3,1/10/24,SSID,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_4_2025,7_7_2025,1
48,37,022024_BEL_CBC_T1_776_PSTR,11_22_2024,20.2,,,022024,1_12,2/23/24,PSTR,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_4_2025,7_7_2025,1
52,276,112023_BEL_CBC_T2_307_SSID,11_13_2024,45.4,,,112023,2_99,11/14/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,3_4_2025,7_7_2025,1
53,279,112023_BEL_CBC_T2_310_MCAV,11_13_2024,68.2,,,112023,2_55,11/14/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,3_4_2025,7_7_2025,1
55,21,012024_BEL_CBC_T3_633_MCAV,2_17_2025,49.8,,,012024,3_2,1/10/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,"Diseased_Other, CLP",3_6_2025,7_7_2025,1
58,157,062024_BEL_CBC_T1_1347_OANN,12_4_2024,10.7,,,062024,1_25,6/21/24,OANN,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,3_6_2025,7_7_2025,1
56,23,012024_BEL_CBC_T3_637_SSID,2_20_2025,6.46,,,012024,3_5,1/10/24,SSID,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_6_2025,7_7_2025,1
59,258,092023_BEL_CBC_T3_195_PSTR,11_12_2024,8.52,,,092023,3_70,9/25/23,PSTR,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLP,3_6_2025,7_7_2025,1
54,4,012024_BEL_CBC_T1_563_PSTR,2_17_2025,35.8,,,012024,1_12,1/10/24,PSTR,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_6_2025,7_7_2025,1
57,70,042024_BEL_CBC_T1_927_PSTR,12_2_2024,24.7,,,042024,1_12,4/25/24,PSTR,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_6_2025,7_7_2025,1
61,68,022024_BEL_CBC_T4_875_MCAV,11_26_2024,39,,,022024,4_30,2/24/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_6_2025,7_9_2025,1
66,273,112023_BEL_CBC_T2_304_OFAV,11_13_2024,96,,,112023,2_76,11/14/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,3_6_2025,7_9_2025,1
63,140,062019_BEL_CBC_T2_18_MCAV,12_2_2024,1.61,,,062019,2_69,6/25/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,y,Healthy,3_6_2025,7_9_2025,1
68,341,122023_BEL_CBC_T1_508_SSID,11_18_2024,15.7,,,122023,1_3,12/16/23,SSID,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,3_6_2025,7_9_2025,1
67,326,122022_BEL_CBC_T3_126_SSID,1_14_2025,61,,,122022,3_33,12/3/22,SSID,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B15,y,Healthy,3_6_2025,7_9_2025,1
69,348,122023_BEL_CBC_T2_515_PAST,11_18_2024,9.86,,,122023,2_68,12/15/23,PAST,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,3_6_2025,7_9_2025,1
60,28,012024_BEL_CBC_T4_661_PSTR,2_20_2025,1.41,,,012024,4_98,1/9/24,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLB,3_6_2025,7_9_2025,1
65,253,092023_BEL_CBC_T3_178_PAST,11_12_2024,11.1,,,092023,3_6,9/25/23,PAST,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLB,3_6_2025,7_9_2025,1
64,246,092023_BEL_CBC_T3_171_OFAV,11_12_2024,43.8,,,092023,3_39,9/25/23,OFAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,3_6_2025,7_9_2025,1
74,327,122022_BEL_CBC_T3_127_OFAV,6_22_2023,36.3,10_11_23,UML_NARWHAL_R6_B1,122022,3_39,12/3/22,OFAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,y,Healthy,3_7_2025,7_9_2025,1
72,147,062019_BEL_CBC_T3_1_MCAV,6_13_2022,12.3,10_30_24,UML_NARWHAL_R6_B27,062019,3_2,6/23/19,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B33, UML_NARWHAL_R2_B35",y,Healthy,3_7_2025,7_9_2025,1
71,134,062019_BEL_CBC_T1_21_PAST,8_19_2024,1.9,10_6_2024,UML_NARWHAL_R6_B30,062019,1_21,6/24/19,PAST,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B29,y,Healthy,3_7_2025,7_9_2025,1
70,130,052022_BEL_CBC_T3_66_OFAV,6_21_2023,17.8,10_11_23,UML_NARWHAL_R6_B1,052022,3_38,5/20/22,OFAV,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,y,Healthy,3_7_2025,7_9_2025,1
73,325,122022_BEL_CBC_T3_124_PAST,9_11_2024,2.7,10_16_2024,UML_NARWHAL_R6_B27,122022,3_34,12/3/22,PAST,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,y,Healthy,3_7_2025,7_9_2025,1
75,330,122022_BEL_CBC_T3_142_MCAV,8_12_2024,0.355,10_6_2024,UML_NARWHAL_R6_B30,122022,3_14,12/3/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,3_7_2025,7_9_2025,1
76,329,122022_BEL_CBC_T3_141_PSTR,7_12_2024,6.21,8_6_2024,UML_NARWHAL_R6_B27,122022,3_20,12/3/22,PSTR,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,3_7_2025,7_10_2025,1
89,262,092023_BEL_CBC_T4_94_MCAV,11_12_2024,9.32,,,092023,4_76,9/26/23,MCAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,3_10_2025,7_10_2025,1
79,29,012024_BEL_CBC_T4_663_PSTR,2_20_2025,8.44,,,012024,4_79,1/9/24,PSTR,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_10_2025,7_10_2025,1
80,36,022024_BEL_CBC_T1_775_OANN,11_22_2024,13.8,,,022024,1_25,2/23/24,OANN,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_10_2025,7_10_2025,1
81,38,022024_BEL_CBC_T2_804_OFAV,11_22_2024,86.8,,,022024,2_76,2/22/24,OFAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_10_2025,7_10_2025,1
78,18,012024_BEL_CBC_T3_627_PAST,2_20_2025,10.5,,,012024,3_34,1/10/24,PAST,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_10_2025,7_10_2025,1
85,159,062024_BEL_CBC_T1_1353_MCAV,12_4_2024,39.6,,,062024,1_24,6/21/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,3_10_2025,7_10_2025,1
88,248,092023_BEL_CBC_T3_173_OFAV,11_12_2024,106,,,092023,3_66,9/25/23,OFAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,3_10_2025,7_10_2025,1
82,67,022024_BEL_CBC_T4_874_OFAV,11_26_2024,35.9,,,022024,4_78,2/24/24,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,CLP,3_10_2025,7_10_2025,1
84,102,042024_BEL_CBC_T4_1047_MCAV,12_3_2024,72.4,,,042024,4_28,4/26/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_10_2025,7_10_2025,1
90,355,122023_BEL_CBC_T2_522_MCAV,11_18_2024,17.3,,,122023,2_60,12/15/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,3_10_2025,7_10_2025,1
87,223,082024_BEL_CBC_T4_1607_PSTR,1_15_2025,10.9,,,082024,4_79,8/22/24,PSTR,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_10_2025,7_10_2025,1
83,79,042024_BEL_CBC_T2_1026_OFAV,12_2_2024,72.8,,,042024,2_76,4/26/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_10_2025,7_10_2025,1
77,16,012024_BEL_CBC_T2_605_SSID,2_17_2025,59.8,,,012024,2_99,1/12/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLB,3_10_2025,7_10_2025,1
86,201,082024_BEL_CBC_T2_1510_PAST,1_14_2025,31.6,,,082024,2_68,8/23/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_10_2025,7_10_2025,1
94,123,052022_BEL_CBC_T3_13_MCAV,6_15_2022,3,10_30_24,UML_NARWHAL_R6_B27,052022,3_14,5/20/22,MCAV,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B35,y,Healthy,1_2_2025,7_11_2025,1
96,181,062024_BEL_CBC_T3_1433_PSTR,12_5_2024,18.6,,,062024,3_70,6/20/24,PSTR,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_2_2025,7_11_2025,1
93,96,042024_BEL_CBC_T3_960_OFAV,12_3_2024,31.8,,,042024,3_66,4/25/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_2_2025,7_11_2025,1
91,48,022024_BEL_CBC_T2_814_MCAV,11_22_2024,58.2,,,022024,2_60,2/22/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,1_2_2025,7_11_2025,1
92,85,042024_BEL_CBC_T2_1144_MCAV,12_2_2024,75.1,,,042024,2_69,4/30/24,MCAV,Healthy,UML_NARWHAL_R5_B25,UML_NARWHAL_R2_B14,y,Healthy,1_2_2025,7_11_2025,1
95,126,052022_BEL_CBC_T3_19_MCAV,2022,17.4,10_30_24,UML_NARWHAL_R6_B27,052022,3_21,5/20/22,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B32,y,Healthy,1_2_2025,7_11_2025,1
97,74,042024_BEL_CBC_T2_1014_OFAV,12_2_2024,59,,,042024,2_79,4/26/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_10_2025,7_11_2025,1
98,46,022024_BEL_CBC_T2_812_PAST,11_22_2024,26.6,,,022024,2_57,2/22/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,8_8_2025,12_10_2025,2
104,268,112023_BEL_CBC_T1_274_PAST,11_13_2024,0.386,,,112023,1_21,11/14/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,8_8_2025,12_10_2025,2
103,249,092023_BEL_CBC_T3_174_OFAV,11_12_2024,30.2,,,092023,3_38,9/25/23,OFAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,8_8_2025,12_10_2025,2
102,138,062019_BEL_CBC_T2_17_SSID,12_4_2024,3.79,,,062019,2_73,6/25/19,SSID,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B15,y,Healthy,8_8_2025,12_10_2025,2
100,63,022024_BEL_CBC_T4_870_MCAV,11_26_2024,41.4,,,022024,4_28,2/24/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,8_8_2025,12_10_2025,2
