,X,Tubelabel_species,Date_Extracted,Raw_ng_ul,Date_Enriched,Microbe_Location,Month_year,colony,CollectionDate,Species,Health_status,Sample_physical_location,Extraction_physical_location,immune_y.n,Condition,Date_16S,Date_ITS2,Seq_run
101,99,042024_BEL_CBC_T4_1044_PSTR,12_3_2024,13.2,,,042024,4_79,4/26/24,PSTR,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_8_2025,12_10_2025,2
99,56,022024_BEL_CBC_T3_848_MCAV,11_26_2024,59,,,022024,3_14,2/24/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,8_8_2025,12_10_2025,2
111,374,122023_BEL_CBC_T4_540_MCAV,11_19_2024,49.8,,,122023,4_30,12/16/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,8_11_2025,12_10_2025,2
110,334,122022_BEL_CBC_T4_11_MCAV,8_12_2024,0.348,11_6_2024,UML_NARWHAL_R6_B27,122022,4_30,12/5/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,y,Healthy,8_11_2025,12_10_2025,2
109,294,112023_BEL_CBC_T3_357_OFAV,11_15_2024,50.6,,,112023,3_39,11/13/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,8_11_2025,12_10_2025,2
108,244,092023_BEL_CBC_T2_183_MCAV,11_8_2024,11.8,,,092023,2_55,9/26/23,MCAV,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLP,8_11_2025,12_10_2025,2
105,39,022024_BEL_CBC_T2_805_SSID,9_10_2024,10.2,,,022024,2_72,2/22/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B11,y,Diseased,8_11_2025,12_10_2025,2
106,88,042024_BEL_CBC_T3_946_OFAV,12_3_2024,56.7,,,042024,3_39,4/25/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_11_2025,12_10_2025,2
107,199,082024_BEL_CBC_T2_1508_SSID,1_14_2025,39.6,,,082024,2_73,8/23/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLP,8_11_2025,12_10_2025,2
112,195,082024_BEL_CBC_T1_1481_PSTR,1_14_2025,45.8,,,082024,1_12,8/22/24,PSTR,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,8_22_2025,12_10_2025,2
114,9,012024_BEL_CBC_T2_591_PAST,2_17_2025,29.4,,,012024,2_68,1/12/24,PAST,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,8_22_2025,12_15_2025,2
115,55,022024_BEL_CBC_T3_847_PAST,11_26_2024,54,,,022024,3_10,2/24/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,8_22_2025,12_15_2025,2
117,114,052022_BEL_CBC_T2_12_MCAV,8_12_2024,0.902,10_6_2024,UML_NARWHAL_R6_B30,052022,2_55,5/22/22,MCAV,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B26,y,Healthy,8_22_2025,12_15_2025,2
113,2,012024_BEL_CBC_T1_559_MCAV,2_17_2025,14.8,,,012024,1_24,1/10/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,8_22_2025,12_15_2025,2
118,298,112023_BEL_CBC_T4_397_PSTR,11_15_2024,11.9,,,112023,4_98,11/13/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,8_22_2025,12_15_2025,2
116,71,042024_BEL_CBC_T1_928_OANN,12_2_2024,14.9,,,042024,1_25,4/25/24,OANN,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_22_2025,12_15_2025,2
125,308,122022_BEL_CBC_T1_156_SSID,12_2_2024,5.33,,,122022,1_3,12/2/22,SSID,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B14,y,Healthy,8_26_2025,12_15_2025,2
120,32,012024_BEL_CBC_T4_669_MCAV,2_20_2025,30.8,,,012024,4_30,1/9/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,8_26_2025,12_15_2025,2
119,30,012024_BEL_CBC_T4_665_MCAV,2_20_2025,16.3,,,012024,4_76,1/9/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,8_26_2025,12_15_2025,2
121,115,052022_BEL_CBC_T2_3_SSID,1_13_2025,12.1,,,052022,2_72,5/22/22,SSID,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B15,y,CLB,8_26_2025,12_15_2025,2
124,291,112023_BEL_CBC_T3_354_PSTR,11_15_2024,2.34,,,112023,3_20,11/13/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,8_26_2025,12_15_2025,2
123,213,082024_BEL_CBC_T3_1557_PAST,1_15_2025,4.42,,,082024,3_10,8/24/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,8_26_2025,12_15_2025,2
126,316,122022_BEL_CBC_T2_92_MCAV,8_12_2024,0.166,10_6_2024,UML_NARWHAL_R6_B30,122022,2_69,12/4/22,MCAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,8_26_2025,12_15_2025,2
122,142,062019_BEL_CBC_T2_21_PAST,9_16_2024,0.841,11_6_2024,UML_NARWHAL_R6_B27,062019,2_57,6/25/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B34, UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",y,Healthy,8_26_2025,12_15_2025,2
127,93,042024_BEL_CBC_T3_955_OFAV,12_3_2024,155,,,042024,3_38,4/25/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_28_2025,12_15_2025,2
128,305,122022_BEL_CBC_T1_150_PAST,8_19_2024,5.72,9_28_2024,UML_NARWHAL_R6_B30,122022,1_21,12/2/22,PAST,Healthy,UML_NARWHAL_R1_B4,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,8_28_2025,12_15_2025,2
138,282,112023_BEL_CBC_T2_313_SSID,11_13_2024,43.4,,,112023,2_72,11/14/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",8_28_2025,12_16_2025,2
136,241,092023_BEL_CBC_T2_179_SSID,11_8_2024,10,,,092023,2_99,9/26/23,SSID,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLP,8_28_2025,12_16_2025,2
131,98,042024_BEL_CBC_T4_1042_OFAV,12_3_2024,77.8,,,042024,4_78,4/26/24,OFAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_28_2025,12_16_2025,2
139,290,112023_BEL_CBC_T3_353_MCAV,11_15_2024,10.6,,,112023,3_14,11/13/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,8_28_2025,12_16_2025,2
137,264,092023_BEL_CBC_T4_96_MCAV,11_12_2024,16.5,,,092023,4_30,9/26/23,MCAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,8_28_2025,12_16_2025,2
133,152,062019_BEL_CBC_T3_5_SSID,12_3_2024,30.6,,,062019,3_5,6/23/19,SSID,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B14,y,Healthy,8_28_2025,12_16_2025,2
140,296,112023_BEL_CBC_T3_359_PAST,11_15_2024,1.98,,,112023,3_34,11/13/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,8_28_2025,12_16_2025,2
130,97,042024_BEL_CBC_T4_1041_MCAV,12_3_2024,53.4,,,042024,4_30,4/26/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,8_28_2025,12_16_2025,2
132,117,052022_BEL_CBC_T2_5_PAST,9_11_2024,48.1,10_6_2024,UML_NARWHAL_R6_B30,052022,2_68,5/22/22,PAST,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B29,y,Healthy,8_28_2025,12_16_2025,2
134,158,062024_BEL_CBC_T1_1350_PSTR,12_4_2024,18.7,,,062024,1_12,6/21/24,PSTR,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,8_28_2025,12_16_2025,2
135,209,082024_BEL_CBC_T3_1553_MCAV,1_15_2025,89.8,,,082024,3_2,8/24/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Diseased_Other,8_28_2025,12_16_2025,2
141,332,122022_BEL_CBC_T3_151_PSTR,7_12_2024,10.8,8_6_2024,UML_NARWHAL_R6_B27,122022,3_70,12/3/22,PSTR,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,8_28_2025,12_16_2025,2
129,82,042024_BEL_CBC_T2_1034_SSID,9_9_2024,26,,,042024,2_99,4/26/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,y,Diseased,8_28_2025,12_16_2025,2
143,345,122023_BEL_CBC_T2_512_OFAV,11_18_2024,28.4,,,122023,2_76,12/15/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,9_10_2025,12_16_2025,2
144,371,122023_BEL_CBC_T4_537_PSTR,11_19_2024,5.22,,,122023,4_79,12/16/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,9_10_2025,12_16_2025,2
142,182,062024_BEL_CBC_T3_1436_MCAV,12_5_2024,64.4,,,062024,3_21,6/20/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,9_10_2025,12_16_2025,2
147,52,022024_BEL_CBC_T3_844_OFAV,11_26_2024,110,,,022024,3_38,2/24/24,OFAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,9_10_2025,12_17_2025,2
156,357,122023_BEL_CBC_T3_523_MCAV,11_19_2024,33,,,122023,3_2,12/16/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,9_10_2025,12_17_2025,2
154,320,122022_BEL_CBC_T3_116_PAST,9_11_2024,30.9,10_6_2024,UML_NARWHAL_R6_B30,122022,3_6,12/3/22,PAST,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,y,Healthy,9_10_2025,12_17_2025,2
148,66,022024_BEL_CBC_T4_873_MCAV,11_26_2024,81.4,,,022024,4_76,2/24/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,9_10_2025,12_17_2025,2
155,339,122023_BEL_CBC_T1_506_PAST,11_18_2024,3.44,,,122023,1_2,12/16/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,9_10_2025,12_17_2025,2
152,275,112023_BEL_CBC_T2_306_MCAV,11_13_2024,32.8,,,112023,2_69,11/14/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,9_10_2025,12_17_2025,2
149,100,042024_BEL_CBC_T4_1045_MCAV,12_3_2024,70.5,,,042024,4_76,4/26/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,9_10_2025,12_17_2025,2
145,40,022024_BEL_CBC_T2_806_SSID,11_4_2024,2.46,,,022024,2_72,2/22/24,SSID,Diseased_Margin,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B11,y,Diseased,9_10_2025,12_17_2025,2
150,239,092023_BEL_CBC_T2_175_PAST,11_8_2024,31.6,,,092023,2_68,9/26/23,PAST,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,9_10_2025,12_17_2025,2
146,44,022024_BEL_CBC_T2_810_SSID,11_22_2024,81.2,,,022024,2_99,2/22/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,CLP,9_10_2025,12_17_2025,2
151,263,092023_BEL_CBC_T4_95_OFAV,11_12_2024,79.6,,,092023,4_78,9/26/23,OFAV,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLP,9_10_2025,12_17_2025,2
153,299,112023_BEL_CBC_T4_398_PSTR,11_15_2024,3.08,,,112023,4_79,11/13/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,9_10_2025,12_17_2025,2
158,309,122022_BEL_CBC_T1_158_PAST,8_19_2024,2.53,9_28_2024,UML_NARWHAL_R6_B30,122022,1_2,12/2/22,PAST,Healthy,UML_NARWHAL_R1_B4,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,10_14_2025,12_17_2025,2
159,367,122023_BEL_CBC_T3_533_OFAV,11_19_2024,51.2,,,122023,3_39,12/16/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_17_2025,2
157,62,022024_BEL_CBC_T3_854_PAST,11_26_2024,36,,,022024,3_34,2/24/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_17_2025,2
168,203,082024_BEL_CBC_T2_1512_PAST,1_14_2025,57.6,,,082024,2_63,8/23/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,10_14_2025,12_18_2025,2
166,144,062019_BEL_CBC_T2_23_MCAV,12_2_2024,3.33,,,062019,2_55,6/25/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,y,Healthy,10_14_2025,12_18_2025,2
171,343,122023_BEL_CBC_T1_510_PSTR,11_18_2024,57.8,,,122023,1_12,12/16/23,PSTR,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_18_2025,2
161,49,022024_BEL_CBC_T2_815_OFAV,11_22_2024,60.2,,,022024,2_79,2/22/24,OFAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_18_2025,2
167,178,062024_BEL_CBC_T3_1424_PAST,12_5_2024,5.1,,,062024,3_10,6/20/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,10_14_2025,12_18_2025,2
170,274,112023_BEL_CBC_T2_305_PAST,11_13_2024,9.24,,,112023,2_68,11/14/23,PAST,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,10_14_2025,12_18_2025,2
160,43,022024_BEL_CBC_T2_809_MCAV,11_22_2024,52.6,,,022024,2_69,2/22/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_18_2025,2
163,87,042024_BEL_CBC_T3_944_SSID,12_3_2024,64.6,,,042024,3_33,4/25/24,SSID,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,DC,10_14_2025,12_18_2025,2
172,363,122023_BEL_CBC_T3_529_MCAV,11_19_2024,34.8,,,122023,3_14,12/16/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_18_2025,2
173,369,122023_BEL_CBC_T4_535_MCAV,11_19_2024,22.6,,,122023,4_28,12/16/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,10_14_2025,12_18_2025,2
162,80,042024_BEL_CBC_T2_1027_PAST,12_2_2024,14.7,,,042024,2_68,4/26/24,PAST,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,10_14_2025,12_18_2025,2
164,103,052022_BEL_CBC_T1_1_PAST,2022,39.8,11_5_2024,UML_NARWHAL_R6_B27,052022,1_2,5/21/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32,  UML_NARWHAL_R2_B35",y,Healthy,10_14_2025,12_18_2025,2
169,229,092023_BEL_CBC_T1_173_SSID,11_8_2024,19.9,,,092023,1_3,9/25/23,SSID,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Diseased,10_14_2025,12_18_2025,2
174,45,022024_BEL_CBC_T2_811_PAST,11_22_2024,13.5,,,022024,2_63,2/22/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,12_3_2025,12_18_2025,2
175,212,082024_BEL_CBC_T3_1556_OFAV,1_15_2025,110,,,082024,3_66,8/24/24,OFAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,12_3_2025,12_18_2025,2
176,250,092023_BEL_CBC_T3_175_MCAV,11_12_2024,22,,,092023,3_14,9/25/23,MCAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,12_3_2025,12_18_2025,2
178,47,022024_BEL_CBC_T2_813_MCAV,11_22_2024,69,,,022024,2_55,2/22/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,12_3_2025,12_19_2025,2
179,202,082024_BEL_CBC_T2_1511_SSID,1_14_2025,96.2,,,082024,2_99,8/23/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLP,12_3_2025,12_19_2025,2
177,13,012024_BEL_CBC_T2_599_MCAV,2_17_2025,21.8,,,012024,2_60,1/12/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,12_3_2025,12_19_2025,2
180,362,122023_BEL_CBC_T3_528_PAST ,11_19_2024,3.06,,,122023,3_10,12/16/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,12_3_2025,12_19_2025,2
182,121,052022_BEL_CBC_T3_1_MCAV,6_15_2022,6,11_5_2024,all_sent_for_sequencing,052022,3_2,5/20/22,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",y,Healthy,12_4_2025,12_19_2025,2
184,179,062024_BEL_CBC_T3_1427_MCAV,1_13_2025,36,,,062024,3_14,6/20/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,12_4_2025,12_19_2025,2
188,269,112023_BEL_CBC_T1_275_SSID,11_13_2024,35,,,112023,1_3,11/14/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,12_4_2025,12_19_2025,2
181,11,012024_BEL_CBC_T2_595_PAST,2_17_2025,21.8,,,012024,2_63,1/12/24,PAST,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,12_4_2025,12_19_2025,2
187,255,092023_BEL_CBC_T3_182_MCAV,11_12_2024,78.4,,,092023,3_21,9/25/23,MCAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,12_4_2025,12_19_2025,2
190,313,122022_BEL_CBC_T2_87_OFAV,6_27_2023,62.2,10_11_23,UML_NARWHAL_R6_B1,122022,2_79,12/4/22,OFAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,y,Healthy,12_4_2025,12_19_2025,2
186,252,092023_BEL_CBC_T3_177_SSID,11_12_2024,16.3,,,092023,3_5,9/25/23,SSID,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,12_4_2025,12_19_2025,2
185,192,062024_BEL_CBC_T4_1473_PSTR,1_13_2025,10,,,062024,4_79,6/22/24,PSTR,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,12_4_2025,12_19_2025,2
183,136,062019_BEL_CBC_T1_5_SSID,12_2_2024,20.5,,,062019,1_3,6/21/19,SSID,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B14,y,Healthy,12_4_2025,12_19_2025,2
191,333,122022_BEL_CBC_T4_1_OFAV,7_16_2024,44.7,8_6_2024,,122022,4_78,12/5/22,OFAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,12_4_2025,12_19_2025,2
189,283,112023_BEL_CBC_T2_314_SSID,11_13_2024,65.6,,,112023,2_73,11/14/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,12_4_2025,12_19_2025,2
193,124,052022_BEL_CBC_T3_15_PSTR,6_8_2023,13.3,10_6_2023,UML_NARWHAL_R6_B1,052022,3_20,5/20/22,PSTR,Healthy,Depleted_UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,y,Healthy,12_4_2025,12_22_2025,2
194,230,092023_BEL_CBC_T1_174_MCAV,11_8_2024,45.4,,,092023,1_24,9/25/23,MCAV,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLP,12_4_2025,12_22_2025,2
192,24,012024_BEL_CBC_T3_639_OFAV,2_20_2025,77.8,,,012024,3_66,1/10/24,OFAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,12_4_2025,12_22_2025,3
225,353,122023_BEL_CBC_T2_520_PAST,11_18_2024,5.98,,,122023,2_57,12/15/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLP,CLB",1_7_2026,1_19_2026,3
202,112,052022_BEL_CBC_T2_10_MCAV,2022,7.94,10_30_24,UML_NARWHAL_R6_B27,052022,2_60,5/22/22,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B8,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35",y,Healthy,1_7_2026,1_19_2026,3
199,83,042024_BEL_CBC_T2_1035_SSID,11_4_2024,1.14,,,042024,2_99,4/26/24,SSID,Diseased_Margin,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,y,Diseased,1_7_2026,1_19_2026,3
204,129,052022_BEL_CBC_T3_65_OFAV,6_21_2023,26.8,10_11_23,UML_NARWHAL_R6_B1,052022,3_39,5/20/22,OFAV,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,y,Healthy,1_7_2026,1_19_2026,3
213,261,092023_BEL_CBC_T4_93_PSTR,11_12_2024,31.4,,,092023,4_79,9/26/23,PSTR,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,1_7_2026,1_19_2026,3
200,95,042024_BEL_CBC_T3_959_SSID,12_3_2024,21.5,,,042024,3_5,4/25/24,SSID,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_7_2026,1_19_2026,3
211,219,082024_BEL_CBC_T3_1563_SSID,1_15_2025,RECHECK,,,082024,3_33,8/24/24,SSID,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,DC,1_7_2026,1_19_2026,3
220,317,122022_BEL_CBC_T2_93_OFAV,6_27_2023,46.1,10_11_23,UML_NARWHAL_R6_B1,122022,2_76,12/4/22,OFAV,Healthy,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,y,Healthy,1_7_2026,1_19_2026,3
