,X,Tubelabel_species,Date_Extracted,Raw_ng_ul,Date_Enriched,Microbe_Location,Month_year,colony,CollectionDate,Species,Health_status,Sample_physical_location,Extraction_physical_location,immune_y.n,Condition,Date_16S,Date_ITS2,Seq_run
206,161,062024_BEL_CBC_T2_1369_SSID,9_10_2024,21,,,062024,2_72,6/21/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased,1_7_2026,1_19_2026,3
209,191,062024_BEL_CBC_T4_1470_PSTR,1_13_2025,21.4,,,062024,4_98,6/22/24,PSTR,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_7_2026,1_19_2026,3
203,125,052022_BEL_CBC_T3_16_SSID,1_15_2025,21,,,052022,3_33,5/20/22,SSID,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B15,y,Healthy,1_7_2026,1_19_2026,3
208,174,062024_BEL_CBC_T3_1412_MCAV,11_4_2024,3.08,,,062024,3_2,6/20/24,MCAV,Diseased_Margin,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased_Other,1_7_2026,1_19_2026,3
217,272,112023_BEL_CBC_T1_278_PSTR,11_13_2024,19.5,,,112023,1_12,11/14/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,1_7_2026,1_19_2026,3
219,310,122022_BEL_CBC_T2_100_PAST,8_19_2024,15.6,9_28_2024,UML_NARWHAL_R6_B30,122022,2_63,12/4/22,PAST,Healthy,UML_NARWHAL_R1_B4,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,1_7_2026,1_19_2026,3
221,318,122022_BEL_CBC_T2_94_PAST,9_11_2024,27.6,10_6_2024,UML_NARWHAL_R6_B30,122022,2_68,12/4/22,PAST,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B29,y,Healthy,1_7_2026,1_19_2026,3
205,149,062019_BEL_CBC_T3_27_SSID,12_3_2024,RECHECK,,,062019,3_33,6/23/19,SSID,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B14,y,Healthy,1_7_2026,1_19_2026,3
198,60,022024_BEL_CBC_T3_852_OFAV,11_26_2024,49.5,,,022024,3_39,2/24/24,OFAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,1_7_2026,1_19_2026,3
201,107,052022_BEL_CBC_T1_54_MCAV,8_12_2024,0.361,10_6_2024,UML_NARWHAL_R6_B30,052022,1_24,5/21/22,MCAV,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,y,Healthy,1_7_2026,1_19_2026,3
224,349,122023_BEL_CBC_T2_516_MCAV,11_18_2024,22.4,,,122023,2_69,12/15/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,1_7_2026,1_19_2026,3
214,266,102019_BEL_CBC_T3_35_PSTR,6_6_2023,30.3,10_4_2023,UML_NARWHAL_R6_B1,102019,3_20,10/14/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,y,Healthy,1_7_2026,1_19_2026,3
197,50,022024_BEL_CBC_T3_842_MCAV,9_10_2024,27,,,022024,3_2,2/24/24,MCAV,Diseased_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B11,y,Diseased_Other,1_7_2026,1_19_2026,3
216,271,112023_BEL_CBC_T1_277_OANN,11_13_2024,7.88,,,112023,1_25,11/14/23,OANN,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,1_7_2026,1_19_2026,3
195,31,012024_BEL_CBC_T4_667_OFAV,2_20_2025,55.8,,,012024,4_78,1/9/24,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLP,1_7_2026,1_19_2026,3
222,336,122022_BEL_CBC_T4_34_PSTR,7_12_2024,3.99,10_16_2024,UML_NARWHAL_R6_B27,122022,4_98,12/5/22,PSTR,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,1_7_2026,1_19_2026,3
223,342,122023_BEL_CBC_T1_509_MCAV,11_18_2024,16.4,,,122023,1_24,12/16/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,1_7_2026,1_19_2026,3
226,368,122023_BEL_CBC_T3_534_SSID,11_19_2024,28.4,,,122023,3_33,12/16/23,SSID,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,DC,1_7_2026,1_19_2026,3
210,198,082024_BEL_CBC_T2_1507_OFAV,1_14_2025,55.6,,,082024,2_76,8/23/24,OFAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_7_2026,1_19_2026,3
215,267,112023_BEL_CBC_T1_273_PAST,11_13_2024,7.5,,,112023,1_2,11/14/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,1_7_2026,1_19_2026,3
218,304,122022_BEL_CBC_T1_123_OANN,7_16_2024,9.51,8_6_2024,UML_NARWHAL_R6_B27,122022,1_25,12/2/22,OANN,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,1_7_2026,1_19_2026,3
196,41,022024_BEL_CBC_T2_807_SSID,11_22_2024,77.6,,,022024,2_73,2/22/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,CLB,1_7_2026,1_19_2026,3
212,243,092023_BEL_CBC_T2_182_PAST,11_8_2024,8.58,,,092023,2_57,9/26/23,PAST,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,1_7_2026,1_19_2026,3
238,137,062019_BEL_CBC_T2_16_MCAV,9_16_2024,3.19,10_9_2024,UML_NARWHAL_R6_B27,062019,2_60,6/22/19,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",y,Healthy,1_8_2026,1_20_2026,3
252,251,092023_BEL_CBC_T3_176_MCAV,11_12_2024,78.8,,,092023,3_2,9/25/23,MCAV,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLP,1_8_2026,1_20_2026,3
230,19,012024_BEL_CBC_T3_629_OFAV,2_20_2025,62,,,012024,3_39,1/10/24,OFAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,1_8_2026,1_20_2026,3
237,133,062019_BEL_CBC_T1_12_PAST,9_11_2024,1.08,10_6_2024,UML_NARWHAL_R6_B30,062019,1_13,6/24/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,1_8_2026,1_20_2026,3
253,254,092023_BEL_CBC_T3_181_PAST,11_12_2024,10.5,,,092023,3_10,9/25/23,PAST,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLP,1_8_2026,1_20_2026,3
231,69,042024_BEL_CBC_T1_924_MCAV,12_2_2024,40.4,,,042024,1_24,4/25/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_8_2026,1_20_2026,3
229,15,012024_BEL_CBC_T2_603_MCAV,2_17_2025,5.66,,,012024,2_55,1/12/24,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLP,1_8_2026,1_20_2026,3
245,186,062024_BEL_CBC_T3_1448_PAST,1_13_2025,35,,,062024,3_34,6/20/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
249,207,082024_BEL_CBC_T2_1516_OFAV,1_14_2025,RECHECK,,,082024,2_79,8/23/24,OFAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
250,221,082024_BEL_CBC_T4_1605_MCAV,1_15_2025,48.6,,,082024,4_28,8/22/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
246,189,062024_BEL_CBC_T4_1464_MCAV,12_5_2024,6.74,,,062024,4_76,6/22/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
242,169,062024_BEL_CBC_T2_1387_OFAV,12_4_2024,4.62,,,062024,2_79,6/21/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
232,72,042024_BEL_CBC_T1_931_SSID,9_9_2024,33.2,,,042024,1_3,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,y,Diseased,1_8_2026,1_20_2026,3
255,295,112023_BEL_CBC_T3_358_SSID,11_15_2024,102,,,112023,3_33,11/13/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",1_8_2026,1_20_2026,3
239,148,062019_BEL_CBC_T3_16_MCAV,2022,13.6,10_30_24,UML_NARWHAL_R6_B27,062019,3_21,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",y,Healthy,1_8_2026,1_20_2026,3
248,200,082024_BEL_CBC_T2_1509_SSID,1_14_2025,60.8,,,082024,2_72,8/23/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLP,1_8_2026,1_20_2026,3
254,293,112023_BEL_CBC_T3_356_MCAV,11_15_2024,67.6,,,112023,3_21,11/13/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",1_8_2026,1_20_2026,3
257,370,122023_BEL_CBC_T4_536_PSTR,11_19_2024,25.2,,,122023,4_98,12/16/23,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLP,CLB",1_8_2026,1_20_2026,3
251,240,092023_BEL_CBC_T2_176_MCAV,11_8_2024,46.4,,,092023,2_69,9/26/23,MCAV,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,1_8_2026,1_20_2026,3
228,8,012024_BEL_CBC_T2_589_SSID,2_17_2025,47.6,,,012024,2_73,1/12/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLB,1_8_2026,1_20_2026,3
234,106,052022_BEL_CBC_T1_53_PAST,8_19_2024,1.75,10_6_2024,UML_NARWHAL_R6_B30,052022,1_13,5/21/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,1_8_2026,1_20_2026,3
241,165,062024_BEL_CBC_T2_1378_PAST,12_4_2024,27.6,,,062024,2_68,6/21/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
243,177,062024_BEL_CBC_T3_1421_OFAV,1_13_2025,69.4,,,062024,3_38,6/20/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
240,155,062024_BEL_CBC_T1_1341_SSID,11_4_2024,3.76,,,062024,1_3,6/21/24,SSID,Diseased_Margin,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased,1_8_2026,1_20_2026,3
247,190,062024_BEL_CBC_T4_1467_MCAV,1_13_2025,21.8,,,062024,4_28,6/22/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,1_8_2026,1_20_2026,3
244,185,062024_BEL_CBC_T3_1445_SSID,1_13_2025,86.6,,,062024,3_33,6/20/24,SSID,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,DC,1_8_2026,1_20_2026,3
233,78,042024_BEL_CBC_T2_1025_SSID,12_2_2024,49.8,,,042024,2_73,4/26/24,SSID,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_8_2026,1_20_2026,3
235,110,052022_BEL_CBC_T1_63_OANN,7_16_2024,9.86,8_6_2024,UML_NARWHAL_R6_B27,052022,1_25,5/21/22,OANN,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,y,Healthy,1_8_2026,1_20_2026,3
236,118,052022_BEL_CBC_T2_59_OFAV,10_3_2023,73.7,10_16_2023,UML_NARWHAL_R2_B1,052022,2_76,5/24/22,OFAV,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,y,Healthy,1_8_2026,1_20_2026,3
256,306,122022_BEL_CBC_T1_151_MCAV,8_12_2024,0.218,10_6_2024,UML_NARWHAL_R6_B30,122022,1_24,12/2/22,MCAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,1_8_2026,1_20_2026,3
227,7,012024_BEL_CBC_T2_587_SSID,2_17_2025,48.8,,,012024,2_72,1/12/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLB,1_8_2026,1_20_2026,3
286,315,122022_BEL_CBC_T2_90_SSID,12_4_2024,30.7,,,122022,2_73,12/4/22,SSID,Bleached_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B15,y,CLB,1_9_2026,1_21_2026,3
273,211,082024_BEL_CBC_T3_1555_SSID,1_15_2025,11.7,,,082024,3_5,8/24/24,SSID,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLP,1_9_2026,1_21_2026,3
277,235,092023_BEL_CBC_T2_171_OFAV,11_8_2024,78.8,,,092023,2_79,9/26/23,OFAV,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLB,1_9_2026,1_21_2026,3
265,108,052022_BEL_CBC_T1_55_PSTR,6_8_2023,9.4,10_6_2023,UML_NARWHAL_R6_B1,052022,1_12,5/21/22,PSTR,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,y,Healthy,1_9_2026,1_21_2026,3
262,75,042024_BEL_CBC_T2_1016_MCAV,12_2_2024,47.4,,,042024,2_55,4/26/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_9_2026,1_21_2026,3
268,127,052022_BEL_CBC_T3_25_PAST,2022,8.52,10_30_24,UML_NARWHAL_R6_B27,052022,3_34,5/20/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34, UML_NARWHAL_R2_B35",y,Healthy,1_9_2026,1_21_2026,3
271,194,082024_BEL_CBC_T1_1480_SSID,1_14_2025,43.6,,,082024,1_3,8/22/24,SSID,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Diseased,1_9_2026,1_21_2026,3
278,236,092023_BEL_CBC_T2_172_OFAV,11_8_2024,108,,,092023,2_76,9/26/23,OFAV,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,1_9_2026,1_21_2026,3
274,226,082024_BEL_CBC_T4_1610_MCAV,1_15_2025,86,,,082024,4_30,8/22/24,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,CLB,1_9_2026,1_21_2026,3
261,51,022024_BEL_CBC_T3_843_MCAV,11_4_2024,2.94,,,022024,3_2,2/24/24,MCAV,Diseased_Margin,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B11,y,Diseased_Other,1_9_2026,1_21_2026,3
280,281,112023_BEL_CBC_T2_312_OFAV,11_13_2024,50.6,,,112023,2_79,11/14/23,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",1_9_2026,1_21_2026,3
284,311,122022_BEL_CBC_T2_83_PAST,9_11_2024,21.8,9_28_2024,UML_NARWHAL_R6_B30,122022,2_57,12/4/22,PAST,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B29,y,Healthy,1_9_2026,1_21_2026,3
270,141,062019_BEL_CBC_T2_2_PAST,9_11_2024,6.77,10_6_2024,UML_NARWHAL_R6_B30,062019,2_68,6/21/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,1_9_2026,1_21_2026,3
269,128,052022_BEL_CBC_T3_6_SSID,12_4_2024,27.9,,,052022,3_5,5/20/22,SSID,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B15,y,Healthy,1_9_2026,1_21_2026,3
289,361,122023_BEL_CBC_T3_527_OFAV,11_19_2024,16.1,,,122023,3_66,12/16/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,1_9_2026,1_21_2026,3
279,280,112023_BEL_CBC_T2_311_MCAV,11_13_2024,47,,,112023,2_60,11/14/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,1_9_2026,1_21_2026,3
260,35,022024_BEL_CBC_T1_774_MCAV,11_22_2024,31.2,,,022024,1_24,2/23/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,1_9_2026,1_21_2026,3
287,347,122023_BEL_CBC_T2_514_SSID,11_18_2024,25,,,122023,2_72,12/15/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLB,1_9_2026,1_21_2026,3
259,22,012024_BEL_CBC_T3_635_OFAV,2_20_2025,90.4,,,012024,3_38,1/10/24,OFAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,1_9_2026,1_21_2026,3
275,228,092023_BEL_CBC_T1_172_PAST,11_8_2024,1.2,,,092023,1_21,9/25/23,PAST,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLP,1_9_2026,1_21_2026,3
263,91,042024_BEL_CBC_T3_950_PSTR,12_3_2024,8.85,,,042024,3_20,4/25/24,PSTR,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,1_9_2026,1_21_2026,3
281,285,112023_BEL_CBC_T3_348_SSID,11_15_2024,15.2,,,112023,3_5,11/13/23,SSID,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,1_9_2026,1_21_2026,3
267,113,052022_BEL_CBC_T2_11_PAST,6_17_2022,15,11_6_2024,UML_NARWHAL_R6_B27,052022,2_57,5/22/22,PAST,Healthy,Depleted_UML_NARWHAL_R1_B8,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARHWAL_PINK",y,Healthy,1_9_2026,1_21_2026,3
276,234,092023_BEL_CBC_T1_178_OANN,11_8_2024,21,,,092023,1_25,9/27/23,OANN,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,CLP,1_9_2026,1_21_2026,3
283,301,112023_BEL_CBC_T4_400_OFAV,11_15_2024,47.8,,,112023,4_78,11/13/23,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,1_9_2026,1_21_2026,3
285,314,122022_BEL_CBC_T2_88_MCAV,8_12_2024,0.884,10_6_2024,UML_NARWHAL_R6_B30,122022,2_55,12/4/22,MCAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,1_9_2026,1_21_2026,3
288,354,122023_BEL_CBC_T2_521_OFAV,11_18_2024,37.6,,,122023,2_79,12/15/23,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,1_9_2026,1_21_2026,3
272,197,082024_BEL_CBC_T1_1483_MCAV,1_14_2025,58.4,,,082024,1_24,8/22/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,1_9_2026,1_21_2026,3
266,109,052022_BEL_CBC_T1_62_MCAV,8_12_2024,0.538,10_6_2024,UML_NARWHAL_R6_B30,052022,1_24,5/25/22,MCAV,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,y,Healthy,1_9_2026,1_21_2026,3
282,287,112023_BEL_CBC_T3_350_OFAV,11_15_2024,73.6,,,112023,3_38,11/13/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,1_9_2026,1_21_2026,3
264,94,042024_BEL_CBC_T3_956_MCAV,12_3_2024,12.8,,,042024,3_2,4/25/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Diseased_Other,1_9_2026,1_21_2026,3
258,3,012024_BEL_CBC_T1_561_OANN,2_17_2025,18,,,012024,1_25,1/10/24,OANN,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,1_9_2026,1_21_2026,3
300,297,112023_BEL_CBC_T4_396_MCAV,11_15_2024,45.8,,,112023,4_28,11/13/23,MCAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,2_9_2026,2_12_2026,4
320,114,122022_BEL_CBC_T4_15_MCAV,7_19_2024,2.03,10_29_2024,UML_NARWHAL_R6_B30,122022,4_95,12/5/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,2_9_2026,2_12_2026,4
310,59,092023_BEL_CBC_T1_188_SSID,9_11_2024,6.22,,,092023,1_5,9/27/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,Diseased,2_9_2026,2_12_2026,4
302,18,052022_BEL_CBC_T1_41_OANN,6_21_2023,11.1,10_16_2023,UML_NARWHAL_R6_B1,052022,1_22,5/21/22,OANN,Healthy,Depleted_UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,n,Healthy,2_9_2026,2_12_2026,4
317,99,122022_BEL_CBC_T2_119_OANN,6_28_2023,6.7,10_17_2023,UML_NARWHAL_R6_B1,122022,2_30,12/4/22,OANN,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,n,Diseased,2_9_2026,2_12_2026,4
290,10,012024_BEL_CBC_T2_593_MCAV,2_17_2025,24.8,,,012024,2_69,1/12/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,2_9_2026,2_12_2026,4
,339,042024_BEL_CBC_T1_929_PAST,Healthy,12_2_2024,34.4,UML_NARWHAL_R2_B14,,,1_21,2_9_2026,2_12_2026,,,,,,,
295,132,062019_BEL_CBC_T1_1_PAST,2022,2.38,10_30_24,all_sent_for_sequencing,062019,1_2,6/21/19,PAST,Healthy,Depleted_UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35",y,Healthy,2_9_2026,2_12_2026,4
306,44,062019_BEL_CBC_T1_6_MCAV,2022,7.03,11_5_2024,UML_NARWHAL_R6_B27,062019,1_342,6/21/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,n,Healthy,2_9_2026,2_12_2026,4
292,33,022024_BEL_CBC_T1_771_PAST,11_22_2024,23.8,,,022024,1_2,2/23/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,2_9_2026,2_12_2026,4
298,224,082024_BEL_CBC_T4_1608_MCAV,1_15_2025,61,,,082024,4_76,8/22/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_9_2026,2_12_2026,4
312,71,092023_BEL_CBC_T4_84_OANN,9_11_2024,6.54,,,092023,4_99,9/26/23,OANN,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,2_9_2026,2_12_2026,4
