,X,Tubelabel_species,Date_Extracted,Raw_ng_ul,Date_Enriched,Microbe_Location,Month_year,colony,CollectionDate,Species,Health_status,Sample_physical_location,Extraction_physical_location,immune_y.n,Condition,Date_16S,Date_ITS2,Seq_run
309,52,062019_BEL_CBC_T3_11_MCAV,9_13_2024,12,10_9_2024,UML_NARWHAL_R6_B27,062019,3_12,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",n,Healthy,2_9_2026,2_12_2026,4
299,237,092023_BEL_CBC_T2_173_SSID,11_8_2024,37.4,,,092023,2_73,9/26/23,SSID,Bleached_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,"CLP,CLB",2_9_2026,2_12_2026,4
293,42,022024_BEL_CBC_T2_808_PAST,11_22_2024,32,,,022024,2_68,2/22/24,PAST,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,2_9_2026,2_12_2026,4
291,27,012024_BEL_CBC_T3_644_PSTR,2_20_2025,48.8,,,012024,3_70,1/10/24,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLP,2_9_2026,2_12_2026,4
318,101,122022_BEL_CBC_T2_89_PAST,9_11_2024,42.6,10_6_2024,UML_NARWHAL_R6_B30,122022,2_56,12/4/22,PAST,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B29,n,Healthy,2_9_2026,2_12_2026,4
315,91,122022_BEL_CBC_T1_139_PAST,8_9_2024,1.25,10_29_2024,UML_NARWHAL_R6_B30,122022,1_20,12/2/22,PAST,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,2_9_2026,2_12_2026,4
313,76,102019_BEL_CBC_T1_28_PSTR,5_30_2023,7.2,10_17_2023,UML_NARWHAL_R2_B1,102019,1_404,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2,,n,Healthy,2_9_2026,2_12_2026,4
308,51,062019_BEL_CBC_T2_5_MCAV,9_13_2024,9.48,10_9_2024,UML_NARWHAL_R6_B27,062019,2_59,6/21/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",n,Healthy,2_9_2026,2_12_2026,4
296,176,062024_BEL_CBC_T3_1418_SSID,1_13_2025,41.4,,,062024,3_5,6/20/24,SSID,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_9_2026,2_12_2026,4
314,78,102019_BEL_CBC_T1_31_PSTR,6_1_2023,13.2,9_27_2023,UML_NARWHAL_R2_B1,102019,1_419,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2," UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B3",n,Healthy,2_9_2026,2_12_2026,4
305,42,062019_BEL_CBC_T1_3_MCAV,9_13_2024,29.6,10_9_2024,UML_NARWHAL_R6_B27,062019,1_355,6/21/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",n,Healthy,2_9_2026,2_12_2026,4
301,12,052022_BEL_CBC_T1_12_MCAV,6_10_2022,7.52,10_30_2024,UML_NARWHAL_R6_B27,052022,1_8,5/21/22,MCAV,Diseased_Margin,Depleted_ UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_9_2026,2_12_2026,4
311,66,092023_BEL_CBC_T3_196_SSID,9_11_2024,18.1,,,092023,3_3,9/25/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,2_9_2026,2_12_2026,4
294,90,042024_BEL_CBC_T3_949_PSTR,12_3_2024,9.51,,,042024,3_70,4/25/24,PSTR,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,2_9_2026,2_12_2026,4
316,95,122022_BEL_CBC_T2_102_OFAV,6_28_2023,56.1,10_17_2023,UML_NARWHAL_R6_B1,122022,2_80,12/4/22,OFAV,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,n,Diseased,2_9_2026,2_12_2026,4
297,208,082024_BEL_CBC_T2_1517_MCAV,1_14_2025,40.8,,,082024,2_69,8/23/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_9_2026,2_12_2026,4
307,45,062019_BEL_CBC_T1_8_PAST,6_17_2022,3.92,10_30_24,all_sent_for_sequencing,062019,1_19,6/21/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Healthy,2_9_2026,2_12_2026,4
303,19,052022_BEL_CBC_T1_52_PAST,6_17_2022,8.1,10_30_2024,UML_NARWHAL_R6_B27,052022,1_19,5/21/22,PAST,Diseased_Tissue,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B32,n,Diseased,2_9_2026,2_12_2026,4
304,23,052022_BEL_CBC_T2_45_PSTR,10_10_2023,22.8,10_17_2023,UML_NARWHAL_R2_B1,052022,2_70,5/22/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,n,Diseased,2_9_2026,2_12_2026,4
351,96,122022_BEL_CBC_T2_116_PSTR,7_11_2024,7.87,8_2_2024,UML_NARWHAL_R6_B27,122022,2_28,12/4/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,2_10_2026,2_17_2026,4
345,54,062019_BEL_CBC_T3_14_MCAV,2022,12.6,11_5_2024,UML_NARWHAL_R6_B27,062019,3_17,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",n,Healthy,2_10_2026,2_17_2026,4
326,84,042024_BEL_CBC_T2_1040_SSID,12_2_2024,52.2,,,042024,2_72,4/26/24,SSID,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Diseased,2_10_2026,2_17_2026,4
349,86,122022_BEL_CBC_T1_120_OANN,6_28_2023,15.2,10_17_2023,UML_NARWHAL_R6_B1,122022,1_22,12/4/22,OANN,Diseased_Margin,Depleted_UML_NARWHAL_R1_B4,,n,Diseased,2_10_2026,2_17_2026,4
340,22,052022_BEL_CBC_T1_70_MCAV,6_14_2022,48.8,10_30_2024,UML_NARWHAL_R6_B27,052022,1_15,5/21/22,MCAV,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_10_2026,2_17_2026,4
327,160,062024_BEL_CBC_T1_1356_PAST,12_4_2024,5,,,062024,1_2,6/21/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_10_2026,2_17_2026,4
354,113,122022_BEL_CBC_T4_14_MCAV,7_17_2024,5.99,10_29_2024,UML_NARWHAL_R6_B30,122022,4_95,12/5/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,2_10_2026,2_17_2026,4
346,61,092023_BEL_CBC_T1_194_SSID,9_11_2024,15.7,,,092023,1_16,9/27/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,Diseased,2_10_2026,2_17_2026,4
324,26,012024_BEL_CBC_T3_642_PSTR,2_20_2025,2.04,,,012024,3_20,1/10/24,PSTR,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,2_10_2026,2_17_2026,4
334,338,122022_BEL_CBC_T4_4_PSTR,7_12_2024,7.07,8_6_2024,,122022,4_79,12/5/22,PSTR,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,2_10_2026,2_17_2026,4
342,40,062019_BEL_CBC_T1_18_PAST,9_11_2024,1.28,10_6_2024,UML_NARWHAL_R6_B30,062019,1_20,6/24/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",n,Healthy,2_10_2026,2_17_2026,4
322,6,012024_BEL_CBC_T2_585_OFAV,2_17_2025,71.6,,,012024,2_76,1/12/24,OFAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,2_10_2026,2_17_2026,4
329,172,062024_BEL_CBC_T2_1399_PAST,12_4_2024,17.4,,,062024,2_63,6/21/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_10_2026,2_17_2026,4
336,372,122023_BEL_CBC_T4_538_OFAV,11_19_2024,17.7,,,122023,4_78,12/16/23,OFAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,2_10_2026,2_17_2026,4
339,17,052022_BEL_CBC_T1_40_MCAV,2022,13.9,11_8_2024,UML_NARWHAL_R6_B27,052022,1_15,5/21/22,MCAV,Diseased_Margin,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_10_2026,2_17_2026,4
341,33,052022_BEL_CBC_T3_50_MCAV,6_14_2022,4.26,10_30_2024,UML_NARWHAL_R6_B27,052022,3_17,5/20/22,MCAV,Diseased_Margin,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_10_2026,2_17_2026,4
331,220,082024_BEL_CBC_T3_1564_PAST,1_15_2025,3.08,,,082024,3_34,8/24/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_10_2026,2_17_2026,4
353,112,122022_BEL_CBC_T4_13_PSTR,7_3_2024,6.21,8_2_2024,UML_NARWHAL_R6_B27,122022,4_96,12/5/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,2_10_2026,2_17_2026,4
350,94,122022_BEL_CBC_T2_101_OFAV,6_28_2023,13.3,10_17_2023,UML_NARWHAL_R6_B1,122022,2_80,12/4/22,OFAV,Diseased_Margin,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,n,Diseased,2_10_2026,2_17_2026,4
338,9,042024_BEL_CBC_T3_962_SSID,9_9_2024,19.4,,,042024,3_36,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,2_10_2026,2_17_2026,4
337,1,042024_BEL_CBC_T1_1146_OANN,9_9_2024,14.6,,,042024,1_22,4/30/24,OANN,Diseased_Tissue,UML_NARWHAL_R5_B25,UML_NARWHAL_R2_B11,n,CLP,2_10_2026,2_17_2026,4
321,5,012024_BEL_CBC_T1_565_PAST,2_17_2025,7.72,,,012024,1_21,1/10/24,PAST,Bleached_Tissue,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,CLP,2_10_2026,2_17_2026,4
323,17,012024_BEL_CBC_T3_625_SSID,2_20_2025,16.2,,,012024,3_33,1/10/24,SSID,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,DC,2_10_2026,2_17_2026,4
328,170,062024_BEL_CBC_T2_1393_PAST,12_4_2024,42.9,,,062024,2_57,6/21/24,PAST,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_10_2026,2_17_2026,4
352,97,122022_BEL_CBC_T2_117_PSTR,7_3_2024,22.5,8_2_2024,UML_NARWHAL_R6_B27,122022,2_28,12/4/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,2_10_2026,2_17_2026,4
332,247,092023_BEL_CBC_T3_172_PSTR,11_12_2024,168,,,092023,3_20,9/25/23,PSTR,Bleached_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,CLP,2_10_2026,2_17_2026,4
330,187,062024_BEL_CBC_T4_1458_MCAV,1_13_2025,20.6,,,062024,4_30,6/22/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_10_2026,2_17_2026,4
335,350,122023_BEL_CBC_T2_517_SSID,11_18_2024,36.6,,,122023,2_99,12/15/23,SSID,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,2_10_2026,2_17_2026,4
343,47,062019_BEL_CBC_T2_22_PAST,9_11_2024,1.2,10_6_2024,UML_NARWHAL_R6_B30,062019,2_56,6/25/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",n,Healthy,2_10_2026,2_17_2026,4
325,81,042024_BEL_CBC_T2_1028_PAST,12_2_2024,28.5,,,042024,2_63,4/26/24,PAST,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,2_10_2026,2_17_2026,4
333,277,112023_BEL_CBC_T2_308_PAST,11_13_2024,12.1,,,112023,2_63,11/14/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,2_10_2026,2_17_2026,4
348,65,092023_BEL_CBC_T2_196_SSID,9_11_2024,11,,,092023,2_52,9/26/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,Diseased,2_10_2026,2_17_2026,4
347,63,092023_BEL_CBC_T2_192_OFAV,9_11_2024,56,,,092023,2_80,9/26/23,OFAV,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,"CLP,CLB",2_10_2026,2_17_2026,4
379,73,102019_BEL_CBC_T1_25_PSTR,5_25_2023,23.2,10_17_2023,UML_NARWHAL_R2_B1,102019,1_4,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,Healthy,2_11_2026,2_23_2026,4
383,90,122022_BEL_CBC_T1_136_OANN,6_28_2023,12.1,10_17_2023,UML_NARWHAL_R6_B1,122022,1_22,12/2/22,OANN,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,n,Diseased,2_11_2026,2_23_2026,4
358,163,062024_BEL_CBC_T2_1372_OFAV,12_4_2024,98.6,,,062024,2_76,6/21/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_11_2026,2_23_2026,4
373,24,052022_BEL_CBC_T2_46_PSTR,10_10_2023,63.9,10_17_2023,UML_NARWHAL_R2_B1,052022,2_70,5/22/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,n,Diseased,2_11_2026,2_23_2026,4
376,41,062019_BEL_CBC_T1_24_MCAV,6_13_2022,21.2,11_5_2024,UML_NARWHAL_R6_B27,062019,1_15,6/26/19,MCAV,Healthy,Depleted_UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B33",n,Healthy,2_11_2026,2_23_2026,4
357,89,042024_BEL_CBC_T3_947_MCAV,12_3_2024,134,,,042024,3_21,4/25/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,2_11_2026,2_23_2026,4
378,72,092023_BEL_CBC_T4_88_OFAV,9_11_2024,14.8,,,092023,4_100,9/26/23,OFAV,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,2_11_2026,2_23_2026,4
381,79,102019_BEL_CBC_T2_33_PSTR,6_6_2023,19,9_28_2023,UML_NARWHAL_R6_B1,102019,2_427,10/13/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,Healthy,2_11_2026,2_23_2026,4
365,323,122022_BEL_CBC_T3_121_OFAV,6_22_2023,103.2,10_16_2023,UML_NARWHAL_R6_B1,122022,3_38,12/3/22,OFAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,y,Healthy,2_11_2026,2_23_2026,4
361,215,082024_BEL_CBC_T3_1559_PSTR,1_15_2025,17.5,,,082024,3_20,8/24/24,PSTR,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,2_11_2026,2_23_2026,4
370,13,052022_BEL_CBC_T1_13_MCAV,2022,4.3,11_8_2024,UML_NARWHAL_R6_B27,052022,1_8,5/21/22,MCAV,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_11_2026,2_23_2026,4
377,46,062019_BEL_CBC_T1_9_MCAV,2022,3.56,11_5_2024,UML_NARWHAL_R6_B27,062019,1_333,6/21/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,n,Healthy,2_11_2026,2_23_2026,4
371,15,052022_BEL_CBC_T1_39_MCAV,7_17_2024,7.32,10_29_2024,UML_NARWHAL_R6_B30,052022,1_14,5/21/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,n,Diseased,2_11_2026,2_23_2026,4
363,259,092023_BEL_CBC_T4_91_MCAV,11_12_2024,80.6,,,092023,4_28,9/26/23,MCAV,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,2_11_2026,2_23_2026,4
362,256,092023_BEL_CBC_T3_183_SSID,11_12_2024,48.4,,,092023,3_33,9/25/23,SSID,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,"CLP,DC",2_11_2026,2_23_2026,4
375,37,052022_BEL_CBC_T3_60_MCAV,6_14_2022,12,11_8_2024,UML_NARWHAL_R6_B27,052022,3_22,5/20/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,2_11_2026,2_23_2026,4
364,284,112023_BEL_CBC_T3_347_MCAV,11_15_2024,10.1,,,112023,3_2,11/13/23,MCAV,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLP,2_11_2026,2_23_2026,4
368,2,042024_BEL_CBC_T1_933_SSID,9_9_2024,25.4,,,042024,1_5,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,2_11_2026,2_23_2026,4
382,83,102019_BEL_CBC_T3_36_PSTR,6_6_2023,14.8,10_4_2023,UML_NARWHAL_R6_B1,102019,3_16,10/14/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,Healthy,2_11_2026,2_23_2026,4
366,335,122022_BEL_CBC_T4_3_MCAV,8_12_2024,0.314,10_6_2024,UML_NARWHAL_R6_B30,122022,4_76,12/5/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,2_11_2026,2_23_2026,4
369,11,052022_BEL_CBC_T1_11_PSTR,6_15_2023,3.2,10_17_2023,UML_NARWHAL_R2_B1,052022,1_4,5/21/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,n,Diseased,2_11_2026,2_23_2026,4
384,111,122022_BEL_CBC_T4_12_PSTR,7_11_2024,3.49,10_29_2024,UML_NARWHAL_R6_B30,122022,4_96,12/5/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,2_11_2026,2_23_2026,4
385,115,122022_BEL_CBC_T4_35_PSTR,7_11_2024,13,8_2_2024,UML_NARWHAL_R6_B27,122022,4_97,12/5/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,2_11_2026,2_23_2026,4
380,75,102019_BEL_CBC_T1_27_PSTR,5_30_2023,19.1,10_17_2023,UML_NARWHAL_R2_B1,102019,1_6,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,Healthy,2_11_2026,2_23_2026,4
355,65,022024_BEL_CBC_T4_872_PSTR,11_26_2024,23.4,,,022024,4_79,2/24/24,PSTR,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,2_11_2026,2_23_2026,4
367,352,122023_BEL_CBC_T2_519_PAST,11_18_2024,14.4,,,122023,2_63,12/15/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,"CLP,CLB",2_11_2026,2_23_2026,4
359,168,062024_BEL_CBC_T2_1384_MCAV,12_4_2024,24.1,,,062024,2_55,6/21/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_11_2026,2_23_2026,4
372,20,052022_BEL_CBC_T1_60_MCAV,7_19_2024,4.47,10_29_2024,UML_NARWHAL_R6_B30,052022,1_14,5/21/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,n,Diseased,2_11_2026,2_23_2026,4
374,35,052022_BEL_CBC_T3_54_PAST,8_9_2024,1.41,10_29_2024,UML_NARWHAL_R6_B30,052022,3_18,5/20/22,PAST,Diseased_Margin,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,n,Diseased,2_11_2026,2_23_2026,4
356,76,042024_BEL_CBC_T2_1017_MCAV,12_2_2024,4.47,,,042024,2_60,4/26/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,2_11_2026,2_23_2026,4
360,173,062024_BEL_CBC_T2_1402_MCAV,12_4_2024,26.4,,,062024,2_60,6/21/24,MCAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,2_11_2026,2_23_2026,4
407,30,052022_BEL_CBC_T3_40_MCAV,6_14_2022,23,10_30_2024,UML_NARWHAL_R6_B27,052022,3_22,5/20/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,3_9_2026,3_12_2026,5
409,32,052022_BEL_CBC_T3_49_MCAV,6_14_2022,32,10_30_2024,UML_NARWHAL_R6_B27,052022,3_15,5/20/22,MCAV,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,3_9_2026,3_12_2026,5
392,278,112023_BEL_CBC_T2_309_PAST,11_13_2024,5.92,,,112023,2_57,11/14/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,"CLP,CLB",3_9_2026,3_12_2026,5
411,64,092023_BEL_CBC_T2_194_OANN,9_11_2024,28.4,,,092023,2_30,9/26/23,OANN,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,"CLP,CLB",3_9_2026,3_12_2026,5
401,8,042024_BEL_CBC_T3_1057_SSID,9_9_2024,27.2,,,042024,3_28,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,3_9_2026,3_12_2026,5
414,89,122022_BEL_CBC_T1_134_PAST,8_9_2024,1.21,10_29_2024,UML_NARWHAL_R6_B30,122022,1_20,12/4/22,PAST,Diseased_Margin,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,3_9_2026,3_12_2026,5
408,31,052022_BEL_CBC_T3_48_MCAV,6_14_2022,25.2,10_30_2024,UML_NARWHAL_R6_B27,052022,3_15,5/20/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,3_9_2026,3_12_2026,5
394,312,122022_BEL_CBC_T2_86_MCAV,8_12_2024,0.093,10_6_2024,UML_NARWHAL_R6_B30,122022,2_60,12/4/22,MCAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,3_9_2026,3_12_2026,5
419,119,122022_BEL_CBC_T4_9_OFAV,6_28_2023,9,10_17_2023,UML_NARWHAL_R6_B1,122022,4_100,12/5/22,OFAV,Diseased_Margin,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,n,Diseased,3_9_2026,3_12_2026,5
399,6,042024_BEL_CBC_T3_1011_SSID,9_9_2024,7.42,,,042024,3_19,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,3_9_2026,3_12_2026,5
