,X,Tubelabel_species,Date_Extracted,Raw_ng_ul,Date_Enriched,Microbe_Location,Month_year,colony,CollectionDate,Species,Health_status,Sample_physical_location,Extraction_physical_location,immune_y.n,Condition,Date_16S,Date_ITS2,Seq_run
413,87,122022_BEL_CBC_T1_132_PSTR,7_3_2024,29.4,8_2_2024,UML_NARWHAL_R6_B27,122022,1_6,12/4/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,3_9_2026,3_12_2026,5
404,27,052022_BEL_CBC_T2_62_PAST,11_2_2024,0.522,11_8_2024,UML_NARWHAL_R6_B27,052022,2_56,5/22/22,PAST,Diseased_Tissue,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B29,n,Diseased,3_9_2026,3_12_2026,5
406,29,052022_BEL_CBC_T2_72_OFAV,10_3_2023,47.6,10_11_23,UML_NARWHAL_R6_B1,052022,2_80,5/24/22,OFAV,Healthy,Depleted_UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B3,n,Healthy,3_9_2026,3_12_2026,5
395,344,122023_BEL_CBC_T1_511_OANN,11_18_2024,7.38,,,122023,1_25,12/16/23,OANN,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,CLP,3_9_2026,3_12_2026,5
393,307,122022_BEL_CBC_T1_152_PAST,8_19_2024,1.16,9_28_2024,UML_NARWHAL_R6_B30,122022,1_13,12/2/22,PAST,Healthy,UML_NARWHAL_R1_B4,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,3_9_2026,3_12_2026,5
417,105,122022_BEL_CBC_T3_129_PAST,8_9_2024,0.976,11_8_2024,UML_NARWHAL_R6_B27,122022,3_18,12/3/22,PAST,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,n,Diseased,3_9_2026,3_12_2026,5
398,3,042024_BEL_CBC_T1_938_SSID,9_9_2024,4.08,,,042024,1_16,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,3_9_2026,3_12_2026,5
387,73,042024_BEL_CBC_T1_932_SSID,11_4_2024,3.14,,,042024,1_3,4/25/24,SSID,Diseased_Margin,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,y,Diseased,3_9_2026,3_12_2026,5
412,68,092023_BEL_CBC_T3_220_SSID,9_11_2024,17.2,,,092023,3_28,9/25/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,3_9_2026,3_12_2026,5
402,25,052022_BEL_CBC_T2_60_PAST,8_9_2024,2.44,10_29_2024,UML_NARWHAL_R6_B30,052022,2_56,5/22/22,PAST,Diseased_Margin,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B26,n,Diseased,3_9_2026,3_12_2026,5
418,117,122022_BEL_CBC_T4_5_MCAV,7_17_2024,14.5,10_29_2024,UML_NARWHAL_R6_B30,122022,4_94,12/5/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_9_2026,3_12_2026,5
388,151,062019_BEL_CBC_T3_4_PAST,9_11_2024,33.7,10_6_2024,UML_NARWHAL_R6_B30,062019,3_6,6/23/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B33",y,Healthy,3_9_2026,3_12_2026,5
386,57,022024_BEL_CBC_T3_849_PSTR,11_26_2024,81,,,022024,3_20,2/24/24,PSTR,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_9_2026,3_12_2026,5
416,98,122022_BEL_CBC_T2_118_OANN,6_28_2023,16,10_17_2023,UML_NARWHAL_R6_B1,122022,2_30,12/4/22,OANN,Diseased_Margin,Depleted_UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,n,Diseased,3_9_2026,3_12_2026,5
391,206,082024_BEL_CBC_T2_1515_MCAV,1_14_2025,RECHECK,,,082024,2_60,8/23/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_9_2026,3_12_2026,5
410,56,062019_BEL_CBC_T3_23_PAST,2022,4.22,10_6_2024,"UML_NARWHAL_R6_B30, (enrichment from 2022 extract - JF_TEMP)",062019,3_24,6/23/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",n,Healthy,3_9_2026,3_12_2026,5
400,7,042024_BEL_CBC_T3_1012_SSID,9_9_2024,32.2,,,042024,3_3,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,3_9_2026,3_12_2026,5
415,93,122022_BEL_CBC_T1_155_PAST,8_19_2024,3.08,9_28_2024,UML_NARWHAL_R6_B30,122022,1_19,12/2/22,PAST,Healthy,UML_NARWHAL_R1_B4,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",n,Healthy,3_9_2026,3_12_2026,5
396,356,122023_BEL_CBC_T3_479_PAST ,11_19_2024,1.75,,,122023,3_34,12/16/23,PAST,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,3_9_2026,3_12_2026,5
389,166,062024_BEL_CBC_T2_1381_SSID,9_10_2024,36,,,062024,2_99,6/21/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased,3_9_2026,3_12_2026,5
397,364,122023_BEL_CBC_T3_530_PSTR,11_19_2024,1.18,,,122023,3_20,12/16/23,PSTR,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B13,y,Healthy,3_9_2026,3_12_2026,5
446,88,122022_BEL_CBC_T1_133_PSTR,7_11_2024,9.9,8_2_2024,UML_NARWHAL_R6_B27,122022,1_6,12/2/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,3_10_2026,3_13_2026,5
441,34,052022_BEL_CBC_T3_51_MCAV,6_14_2022,18.6,10_30_2024,UML_NARWHAL_R6_B27,052022,3_17,5/20/22,MCAV,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Diseased,3_10_2026,3_13_2026,5
423,86,042024_BEL_CBC_T3_942_PAST,12_3_2024,6.77,,,042024,3_34,4/25/24,PAST,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_10_2026,3_13_2026,5
437,4,042024_BEL_CBC_T1_940_SSID,9_9_2024,63.2,,,042024,1_17,4/25/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,"Diseased, CLP",3_10_2026,3_13_2026,5
442,53,062019_BEL_CBC_T3_12_PAST,2022,1.75,11_6_2024,UML_NARWHAL_R6_B27,062019,3_18,6/23/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B32",n,Healthy,3_10_2026,3_13_2026,5
433,257,092023_BEL_CBC_T3_184_PAST,11_12_2024,44.8,,,092023,3_34,9/25/23,PAST,Healthy,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B12,y,Healthy,3_10_2026,3_13_2026,5
439,10,052022_BEL_CBC_T1_10_PSTR,6_15_2023,11.1,10_17_2023,UML_NARWHAL_R2_B1,052022,1_4,5/21/22,PSTR,Diseased_Margin,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,n,Diseased,3_10_2026,3_13_2026,5
429,156,062024_BEL_CBC_T1_1344_SSID,9_10_2024,19.8,,,062024,1_3,6/21/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B11,y,Diseased,3_10_2026,3_13_2026,5
425,105,052022_BEL_CBC_T1_34_PAST,8_19_2024,1.31,10_6_2024,UML_NARWHAL_R6_B30,052022,1_21,5/21/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,3_10_2026,3_13_2026,5
424,92,042024_BEL_CBC_T3_953_MCAV,12_3_2024,129,,,042024,3_14,4/25/24,MCAV,Healthy,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B14,y,Healthy,3_10_2026,3_13_2026,5
427,150,062019_BEL_CBC_T3_31_PAST,2022,3.18,10_30_24,all_sent_for_sequencing,062019,3_34,6/23/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B26, UML_NARWHAL_R2_B34",y,Healthy,3_10_2026,3_13_2026,5
422,58,022024_BEL_CBC_T3_850_MCAV,11_26_2024,91.5,,,022024,3_21,2/24/24,MCAV,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_10_2026,3_13_2026,5
426,146,062019_BEL_CBC_T2_26_SSID,1_13_2025,15.1,,,062019,2_72,6/25/19,SSID,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B15,y,Healthy,3_10_2026,3_13_2026,5
435,303,122022_BEL_CBC_T1_122_PSTR,7_12_2024,9.58,8_6_2024,UML_NARWHAL_R6_B27,122022,1_12,12/2/22,PSTR,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,y,Healthy,3_10_2026,3_13_2026,5
445,80,102019_BEL_CBC_T2_35_PSTR,7_12_2024,19,8_6_2024,UML_NARWHAL_R6_B27,102019,2_70,10/13/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B26,n,Healthy,3_10_2026,3_13_2026,5
447,100,122022_BEL_CBC_T2_85_MCAV,8_12_2024,0.162,11_6_2024,UML_NARWHAL_R6_B27,122022,2_59,12/4/22,MCAV,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B29,n,Healthy,3_10_2026,3_13_2026,5
438,5,042024_BEL_CBC_T2_1030_SSID,9_9_2024,24.6,,,042024,2_52,4/26/24,SSID,Diseased_Tissue,UML_NARWHAL_R5_B24,UML_NARWHAL_R2_B11,n,Diseased,3_10_2026,3_13_2026,5
436,319,122022_BEL_CBC_T2_96_SSID,1_13_2025,12.1,,,122022,2_72,12/4/22,SSID,Healthy,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B15,y,CLB,3_10_2026,3_13_2026,5
432,233,092023_BEL_CBC_T1_177_PSTR,11_8_2024,29,,,092023,1_12,9/25/23,PSTR,Healthy,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B12,y,Healthy,3_10_2026,3_13_2026,5
448,104,122022_BEL_CBC_T3_122_PAST,9_11_2024,1.79,9_28_2024,UML_NARWHAL_R6_B30,122022,3_24,12/3/22,PAST,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B29,n,Healthy,3_10_2026,3_13_2026,5
440,16,052022_BEL_CBC_T1_4_PSTR,6_8_2023,28.2,10_6_2023,UML_NARWHAL_R6_B1,052022,1_6,5/21/22,PSTR,Healthy,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B3,n,Healthy,3_10_2026,3_13_2026,5
431,204,082024_BEL_CBC_T2_1513_PAST,1_14_2025,80.8,,,082024,2_57,8/23/24,PAST,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_10_2026,3_13_2026,5
420,12,012024_BEL_CBC_T2_597_PAST,2_17_2025,1.88,,,012024,2_57,1/12/24,PAST,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_10_2026,3_13_2026,5
449,106,122022_BEL_CBC_T3_132_MCAV,7_19_2024,14.1,10_29_2024,UML_NARWHAL_R6_B30,122022,3_15,12/3/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_10_2026,3_13_2026,5
421,25,012024_BEL_CBC_T3_640_MCAV,2_20_2025,7.4,,,012024,3_14,1/10/24,MCAV,Healthy,UML_NARWHAL_R5_B18,UML_NARWHAL_R2_B16,y,Healthy,3_10_2026,3_13_2026,5
450,107,122022_BEL_CBC_T3_133_MCAV,7_17_2024,3.5,10_29_2024,UML_NARWHAL_R6_B30,122022,3_15,12/3/22,MCAV,Diseased_Margin,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_10_2026,3_13_2026,5
428,153,062019_BEL_CBC_T3_7_PAST,6_17_2022,7.28,10_30_24,UML_NARWHAL_R6_B27,062019,3_10,6/23/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",y,Healthy,3_10_2026,3_13_2026,5
444,69,092023_BEL_CBC_T3_264_SSID,9_11_2024,30.8,,,092023,3_65,9/25/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,3_10_2026,3_13_2026,5
443,55,062019_BEL_CBC_T3_15_MCAV,6_13_2022,22.4,10_30_24,UML_NARWHAL_R6_B27,062019,3_22,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B33, UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35",n,Healthy,3_10_2026,3_13_2026,5
434,288,112023_BEL_CBC_T3_351_OFAV,11_15_2024,45.2,,,112023,3_66,11/13/23,OFAV,Healthy,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,Healthy,3_10_2026,3_13_2026,5
430,180,062024_BEL_CBC_T3_1430_PSTR,1_13_2025,9.52,,,062024,3_20,6/20/24,PSTR,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,3_10_2026,3_13_2026,5
451,34,022024_BEL_CBC_T1_773_SSID,11_22_2024,61.8,,,022024,1_3,2/23/24,SSID,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Diseased,3_11_2026,3_16_2026,5
477,110,122022_BEL_CBC_T4_10_OFAV,6_28_2023,6.4,10_17_2023,UML_NARWHAL_R6_B1,122022,4_100,12/5/22,OFAV,Diseased_Tissue,Depleted_UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,n,Diseased,3_11_2026,3_16_2026,5
469,39,062019_BEL_CBC_T1_17_MCAV,2022,4.34,11_5_2024,UML_NARWHAL_R6_B27,062019,1_14,6/24/19,MCAV,Healthy,UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B33,n,Healthy,3_11_2026,3_16_2026,5
464,337,122022_BEL_CBC_T4_38_MCAV,8_12_2024,3.1,10_6_2024,UML_NARWHAL_R6_B30,122022,4_28,12/5/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,3_11_2026,3_16_2026,5
474,70,092023_BEL_CBC_T3_90_SSID,9_11_2024,7.36,,,092023,3_28,9/25/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,3_11_2026,3_16_2026,5
463,328,122022_BEL_CBC_T3_128_MCAV,8_12_2024,1.07,10_6_2024,UML_NARWHAL_R6_B30,122022,3_21,12/3/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,3_11_2026,3_16_2026,5
465,14,052022_BEL_CBC_T1_17_SSID,2022,NA,,,052022,1_17,5/21/22,SSID,Diseased_Tissue,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B32,  UML_NARWHAL_R2_B35",n,Diseased,3_11_2026,3_16_2026,5
452,53,022024_BEL_CBC_T3_845_SSID,11_26_2024,82.6,,,022024,3_5,2/24/24,SSID,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,Healthy,3_11_2026,3_16_2026,5
459,205,082024_BEL_CBC_T2_1514_MCAV,1_14_2025,98.8,,,082024,2_55,8/23/24,MCAV,Healthy,UML_NARWHAL_R5_B27,UML_NARWHAL_R2_B15,y,Healthy,3_11_2026,3_16_2026,5
458,188,062024_BEL_CBC_T4_1461_OFAV,12_5_2024,25.5,,,062024,4_78,6/22/24,OFAV,Healthy,UML_NARWHAL_R5_B26,UML_NARWHAL_R2_B15,y,Healthy,3_11_2026,3_16_2026,5
460,286,112023_BEL_CBC_T3_349_PAST,11_15_2024,5.72,,,112023,3_6,11/13/23,PAST,Bleached_Tissue,UML_NARWHAL_R5_B19,UML_NARWHAL_R2_B12,y,CLB,3_11_2026,3_16_2026,5
461,321,122022_BEL_CBC_T3_119_MCAV,8_12_2024,0.388,10_6_2024,UML_NARWHAL_R6_B30,122022,3_2,12/3/22,MCAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,y,Healthy,3_11_2026,3_16_2026,5
453,61,022024_BEL_CBC_T3_853_SSID,11_26_2024,34.1,,,022024,3_33,2/24/24,SSID,Healthy,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,DC,3_11_2026,3_16_2026,5
473,67,092023_BEL_CBC_T3_198_SSID,9_11_2024,12.9,,,092023,3_19,9/25/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B11,UML_NARWHAL_R2_B11,n,Diseased,3_11_2026,3_16_2026,5
457,154,062019_BEL_CBC_T3_8_MCAV,2022,13.3,11_5_2024,UML_NARWHAL_R6_B27,062019,3_14,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B33, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B35",y,Healthy,3_11_2026,3_16_2026,5
468,38,062019_BEL_CBC_T1_16_MCAV,2022,15.5,10_30_24,UML_NARWHAL_R6_B27,062019,1_8,6/24/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",n,Healthy,3_11_2026,3_16_2026,5
456,145,062019_BEL_CBC_T2_25_PAST,8_19_2024,1.88,10_6_2024,UML_NARWHAL_R6_B30,062019,2_63,6/25/19,PAST,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",y,Healthy,3_11_2026,3_16_2026,5
470,58,062019_BEL_CBC_T3_9_MCAV,2022,5.2,11_5_2024,all_sent_for_sequencing,062019,3_15,6/23/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",n,Healthy,3_11_2026,3_16_2026,5
471,60,092023_BEL_CBC_T1_190_OANN,9_11_2024,14.7,,,092023,1_22,9/27/23,OANN,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,Diseased,3_11_2026,3_16_2026,5
472,62,092023_BEL_CBC_T1_196_SSID,9_11_2024,20.6,,,092023,1_17,9/27/23,SSID,Diseased_Tissue,UML_NARWHAL_R1_B10,UML_NARWHAL_R2_B11,n,"Diseased, CLB",3_11_2026,3_16_2026,5
455,116,052022_BEL_CBC_T2_4_MCAV,8_12_2024,0.094,10_6_2024,UML_NARWHAL_R6_B30,052022,2_69,5/22/22,MCAV,Healthy,UML_NARWHAL_R1_B8,UML_NARWHAL_R2_B26,y,Healthy,3_11_2026,3_16_2026,5
475,92,122022_BEL_CBC_T1_144_MCAV,7_19_2024,3.03,10_29_2024,UML_NARWHAL_R6_B30,122022,1_8,12/2/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,n,Diseased,3_11_2026,3_16_2026,5
462,322,122022_BEL_CBC_T3_120_SSID,1_14_2025,11.8,,,122022,3_5,12/3/22,SSID,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B15,y,Healthy,3_11_2026,3_16_2026,5
478,116,122022_BEL_CBC_T4_36_PSTR,7_3_2024,34.8,8_2_2024,UML_NARWHAL_R6_B27,122022,4_97,12/5/22,PSTR,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_11_2026,3_16_2026,5
479,118,122022_BEL_CBC_T4_6_MCAV,7_19_2024,37.3,10_29_2024,UML_NARWHAL_R6_B30,122022,4_94,12/5/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_11_2026,3_16_2026,5
467,36,052022_BEL_CBC_T3_55_PAST,8_9_2024,0.933,11_8_2024,UML_NARWHAL_R6_B27,052022,3_18,5/20/22,PAST,Diseased_Tissue,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B29,n,Diseased,3_11_2026,3_16_2026,5
466,21,052022_BEL_CBC_T1_61_PAST,8_19_2024,8.35,9_28_2024,UML_NARWHAL_R6_B30,052022,1_20,5/21/22,PAST,Healthy,UML_NARWHAL_R1_B3,"UML_NARWHAL_R2_B29, UML_NARWHAL_R2_B34",n,Healthy,3_11_2026,3_16_2026,5
476,103,122022_BEL_CBC_T3_115_PAST,8_9_2024,1.21,10_29_2024,UML_NARWHAL_R6_B30,122022,3_18,12/3/22,PAST,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_11_2026,3_16_2026,5
454,64,022024_BEL_CBC_T4_871_PSTR,11_26_2024,91.4,,,022024,4_98,2/24/24,PSTR,Bleached_Tissue,UML_NARWHAL_R5_B23,UML_NARWHAL_R2_B13,y,CLP,3_11_2026,3_16_2026,5
481,331,122022_BEL_CBC_T3_147_OFAV,6_22_2023,50.7,10_11_23,UML_NARWHAL_R6_B1,122022,3_66,12/3/22,OFAV,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B3,y,Healthy,3_11_2026,3_16_2026,5
492,108,122022_BEL_CBC_T3_145_MCAV,7_19_2024,5.74,10_29_2024,UML_NARWHAL_R6_B30,122022,3_67,12/3/22,MCAV,Diseased_Tissue,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Diseased,3_11_2026,3_16_2026,5
480,54,022024_BEL_CBC_T3_846_OFAV,,,,,022024,3_66,2/24/24,OFAV,Healthy,UML_NARWHAL_R5_B23,,y,Healthy,3_17_2026,3_17_2026,5
485,57,062019_BEL_CBC_T3_28_SSID,,NA,,,062019,3_24,6/23/19,SSID,Healthy,Depleted_UML_NARWHAL_R1_B1,UML_NARWHAL_R2_B35,n,Healthy,3_17_2026,3_17_2026,5
486,74,102019_BEL_CBC_T1_26_PSTR,5_25_2023,23.1,10_17_2023,UML_NARWHAL_R2_B1,102019,1_417,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,,NA,NA,
487,77,102019_BEL_CBC_T1_30_PSTR,6_1_2023,8.6,9_27_2023,UML_NARWHAL_R2_B1,102019,1_422,10/15/19,PSTR,Healthy,UML_NARWHAL_R1_B2," UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B3",n,,NA,NA,
488,81,102019_BEL_CBC_T2_36_PSTR,6_6_2023,26.7,9_28_2023,UML_NARWHAL_R6_B1,102019,2_403,10/13/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,,NA,NA,
489,82,102019_BEL_CBC_T3_34_PSTR,6_6_2023,7.5,10_4_2023,UML_NARWHAL_R6_B1,102019,3_30,10/14/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,,NA,NA,
490,84,102019_BEL_CBC_T3_37_PSTR,6_7_2023,52.6,10_4_2023,UML_NARWHAL_R6_B1,102019,3_11,10/14/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,,NA,NA,
491,85,102019_BEL_CBC_T3_39_PSTR,6_7_2023,24.2,10_6_2023,UML_NARWHAL_R6_B1,102019,3_32,10/14/19,PSTR,Healthy,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B3,n,,NA,NA,
493,109,122022_BEL_CBC_T3_158_PSTR,7_12_2024,8.87,8_6_2024,UML_NARWHAL_R6_B27,122022,3_74,12/3/22,PSTR,Healthy,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,n,Healthy,NA,NA,
482,43,062019_BEL_CBC_T1_4_MCAV,2022,9.36,10_30_24,UML_NARWHAL_R6_B27,062019,1_329,6/21/19,MCAV,Healthy,UML_NARWHAL_R1_B1,"UML_NARWHAL_R2_B32, UML_NARWHAL_R2_B35, UML_NARWHAL_R2_B33",n,Healthy,NA,NA,